file,fingerprint,mfcc,chroma,spectral_contrast,tonnetz,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,rms,tempo
andar_sozinho.mp3,5735e4fec7176afe9cfbe170ae73d7e1d96b957bd780ca39a0a0f08f19cd59a9,"[-224.70030212402344, 93.90322875976562, -22.418228149414062, 2.434138774871826, -11.243799209594727, -2.5483760833740234, -5.744594573974609, -4.5167412757873535, -10.48690414428711, 0.7090709209442139, -2.256772041320801, -7.176387310028076, -6.306250095367432, -5.043874263763428, -5.192941188812256, -3.6428637504577637, -9.248994827270508, -3.963022470474243, -8.04133415222168, 0.02138913795351982]","[0.40164411067962646, 0.282262921333313, 0.2546186149120331, 0.4076840877532959, 0.3366736173629761, 0.490618497133255, 0.3285543620586395, 0.24914126098155975, 0.3298697769641876, 0.2483709752559662, 0.2834497392177582, 0.2851371467113495]","[25.1391326805542, 17.741369974091956, 19.474621658618283, 19.426621919051048, 18.788550175832643, 18.36427331583091, 48.3179173961688]","[-0.1702965414853179, 0.10222100498976837, -0.03180344193566874, 0.06885559537488338, -0.029729587185059192, 0.02712856291534867]",2314.761208316917,2178.5280155744085,4366.7069284539475,0.11895090581462849,0.06000213,129.19921875
se_for_pra_ser.mp3,27236f316d07d791d8a3a69f1eafd01c7868ec8a81d97d0700423a5fb181bf57,"[-160.67364501953125, 82.32374572753906, 9.6373872756958, 38.88612747192383, 9.760845184326172, 9.496610641479492, -1.1943504810333252, 1.149836778640747, -5.9256391525268555, 0.1549808531999588, -9.880047798156738, -2.6313347816467285, -11.366861343383789, -5.14739465713501, -7.749922275543213, -2.718562602996826, -8.415969848632812, -3.2939419746398926, -6.002683162689209, -5.726588726043701]","[0.39497843384742737, 0.3783065974712372, 0.2819846272468567, 0.2417202889919281, 0.20002661645412445, 0.2599606215953827, 0.29271456599235535, 0.2828866243362427, 0.34023839235305786, 0.3778356611728668, 0.5592324733734131, 0.5412348508834839]","[24.015282918527138, 17.957942693796493, 19.4552183720152, 16.090445751204072, 16.45861452962317, 16.551552406942914, 47.73872879556275]","[-0.02839227787407336, -0.08875211687667847, 0.013675692484745585, -0.02926810206081326, 0.002585155718969996, -0.020175080225246462]",2138.904931937448,2397.691379433796,4586.213934458447,0.07165111624419504,0.13983418,107.666015625
falando_a_verdade.mp3,32ca208d83e130d8b3f45d5239a6c74ab5e437d23c167e7bac56d3c617eda2ef,"[-209.0082244873047, 98.5400619506836, 8.3016996383667, 27.315383911132812, 18.402742385864258, 0.6255971193313599, -8.073862075805664, -4.056493759155273, -12.580883026123047, -11.050322532653809, -16.781585693359375, -15.375697135925293, -16.085683822631836, -9.609322547912598, -10.129094123840332, -5.083792209625244, -17.36488914489746, -5.706778049468994, -10.317954063415527, -3.027430772781372]","[0.3090789020061493, 0.2399001270532608, 0.20447608828544617, 0.3150917589664459, 0.288469523191452, 0.1553598940372467, 0.14077945053577423, 0.17805950343608856, 0.41250479221343994, 0.3246304392814636, 0.24917912483215332, 0.4529164731502533]","[29.045299170363585, 23.0572117335124, 24.384609276868957, 21.326165435128026, 20.95960991849376, 19.432914731309452, 47.82872100677889]","[-0.017468116074060496, -0.20938777236793746, 0.07526225383514544, 0.12519147853444876, -0.027169099441577686, -0.024971660196713777]",1782.3216321968212,2194.8664508129464,3562.636790556066,0.05958883090654025,0.12972675,143.5546875
e_seu.mp3,0e4ddff6ea36ec265d2e02a392585d2787ac77c943b580dd0d0bcb4f052bdfa4,"[-206.09962463378906, 128.9142608642578, -27.946046829223633, 24.616104125976562, 17.496753692626953, -11.812253952026367, -8.207320213317871, -0.66405189037323, -16.24647331237793, -6.743321418762207, -17.003564834594727, -14.161148071289062, -8.647028923034668, -8.132562637329102, -12.762323379516602, -4.861875534057617, -8.499127388000488, -7.556384563446045, -7.9291839599609375, -4.778519630432129]","[0.3049740493297577, 0.23566308617591858, 0.3650224804878235, 0.15694653987884521, 0.17312319576740265, 0.37044665217399597, 0.25137802958488464, 0.30610957741737366, 0.21356208622455597, 0.35967692732810974, 0.5072268843650818, 0.26095572113990784]","[29.571499313893888, 20.016594618391466, 23.78104680620148, 20.787927244872215, 21.75062359623145, 24.033353912430083, 48.092556523954464]","[-0.043531429086178006, 0.33362916462319886, -0.10476506977081128, -0.15824242841290895, 0.006464732929716292, -0.05801155674766859]",1648.6323788516906,1718.404724698536,3216.605549626306,0.07774404992260062,0.09612661,151.99908088235293
deixa_feat_ana_gabriela.mp3,28e787842671c4387ce92293cdff950b60405c89cc464d0fc0e53b429ede3524,"[-156.4137725830078, 81.74473571777344, 8.559934616088867, 11.694086074829102, 6.5684380531311035, -11.546425819396973, -9.221479415893555, -5.018181800842285, -21.045122146606445, -7.578065395355225, -16.56417465209961, -9.836830139160156, -10.488418579101562, -3.90132212638855, -5.169543266296387, -5.355745315551758, -9.200050354003906, -0.6671362519264221, -8.970818519592285, -6.105551719665527]","[0.5986490845680237, 0.29013919830322266, 0.22329965233802795, 0.19643422961235046, 0.2847172021865845, 0.21281607449054718, 0.2019183486700058, 0.2706136405467987, 0.22001801431179047, 0.33123308420181274, 0.26661399006843567, 0.47724002599716187]","[22.701131636745572, 19.313605520351608, 22.707138543873498, 18.854353455078872, 18.02382963599242, 19.111987610592124, 45.28214706295467]","[0.11562604013704722, 0.1045997147394484, 0.0042211154728820114, 0.15690603476282974, -0.006739719921036648, 0.042948455739176716]",2496.0878153737995,2586.124365147873,5040.894518400493,0.11228087812016253,0.13030677,117.45383522727273
nao_vou_falar_de_amor.mp3,992eaebef0d2307bf5257bb856afc02ac918bab2e85237665a846fdbe78d5e73,"[-152.22206115722656, 72.82376861572266, 3.0772013664245605, 18.61233139038086, 2.0255160331726074, -1.1608837842941284, -3.654921531677246, 1.3374049663543701, -14.730055809020996, -2.9283287525177, -7.21497917175293, -6.850882053375244, -6.083236217498779, -7.2224016189575195, -5.456411361694336, -6.6870269775390625, -13.857382774353027, -5.77441930770874, -11.425468444824219, -5.923165321350098]","[0.3178670406341553, 0.28322699666023254, 0.32462748885154724, 0.3531818389892578, 0.31647470593452454, 0.46857312321662903, 0.3969995975494385, 0.4660770297050476, 0.28716474771499634, 0.23886068165302277, 0.28852468729019165, 0.24229738116264343]","[29.653908105682127, 19.405362114800152, 20.832645724368735, 19.0949486383412, 18.390407508565065, 18.616370223546454, 46.300623255686006]","[-0.020875397361561816, 0.17670299473007256, 0.038827995025053866, -0.002069054991757103, 0.007009879242099497, -0.017379147465461146]",2468.1458060147042,2536.5493379110558,5093.052536341428,0.09937165912828948,0.13945797,123.046875
reggae_bom.mp3,36af46fea5ec4e33073c4351380fe72a8cf48c12ac12d7eb8032e22d96980f7f,"[-191.59921264648438, 83.805419921875, 22.76342010498047, 28.166040420532227, 11.182783126831055, -7.706279277801514, -11.397276878356934, -7.073080539703369, -13.89460277557373, -12.139935493469238, -12.879538536071777, -13.543071746826172, -16.394041061401367, -8.478970527648926, -13.046344757080078, -6.734248161315918, -14.821869850158691, -10.01024055480957, -12.43691635131836, -8.162980079650879]","[0.3262600302696228, 0.34236159920692444, 0.25438910722732544, 0.3453993797302246, 0.28110453486442566, 0.30069369077682495, 0.1836657077074051, 0.26583972573280334, 0.3159831464290619, 0.27696990966796875, 0.367517352104187, 0.23827607929706573]","[31.133078204596398, 19.600746227793493, 23.630996188979502, 21.23429394663652, 20.739316458879486, 19.010382065415925, 46.32404371528292]","[-0.19029449840655627, 0.11873020741478121, -0.009123648777416773, 0.03820694389467578, 0.041111489944729976, -0.0136103194965454]",2327.762823302558,2540.359603314928,4824.720825573239,0.09316194611068111,0.09848276,129.19921875
sem_hora.mp3,7a3b85ee528d55d26a4977b2ab5c16dbeb1c0e780a16fe27cd88690b1cd6d3e6,"[-46.67211151123047, 88.55245971679688, -3.3315210342407227, 43.03535842895508, 4.9624104499816895, 7.639655113220215, 3.5093581676483154, 0.5659757256507874, -3.370713233947754, 2.769721269607544, -5.6666412353515625, -0.39977195858955383, -1.7548238039016724, -1.758090615272522, -6.62221097946167, -0.183663010597229, -4.26751708984375, -0.1696285605430603, -5.788105010986328, -0.0005634886329062283]","[0.46570977568626404, 0.4962427020072937, 0.35380399227142334, 0.36710649728775024, 0.5031778216362, 0.4782275855541229, 0.604044497013092, 0.42200538516044617, 0.42594707012176514, 0.39786297082901, 0.38159486651420593, 0.5245091319084167]","[21.490784994154303, 14.491260842615283, 17.329312569820473, 17.28075285349343, 18.067703064087638, 19.261128547399828, 47.1467892757108]","[0.039119491522727756, -0.11207932989994294, -0.029210313103643464, -0.018745746919107145, 0.002977611713049811, 2.4829721208021823e-05]",2328.447910649486,2392.4860620017266,4947.845081057711,0.1087899695239938,0.24033202,112.34714673913044
nao_vou_mentir.mp3,09472b48c86ebbb3b434e19ee23a25ea6275519df6c19e2c491c81417264114b,"[-267.2881774902344, 86.39413452148438, 1.2712454795837402, 18.2230281829834, 12.31516170501709, 1.56899094581604, -8.158756256103516, 0.10616016387939453, -13.705879211425781, -7.037402629852295, -6.285501003265381, -3.774390935897827, -5.154253959655762, -3.9837961196899414, -4.302237510681152, -2.492826223373413, -9.006246566772461, -3.729571580886841, -9.916534423828125, -5.129288673400879]","[0.3422822654247284, 0.36973780393600464, 0.32599446177482605, 0.3596676290035248, 0.34977009892463684, 0.3218623995780945, 0.37597358226776123, 0.44224444031715393, 0.5703492164611816, 0.4342025816440582, 0.3616005480289459, 0.40969234704971313]","[24.920002779903104, 18.252611502522313, 20.9183797010791, 17.539896959785384, 18.856638981325414, 18.161976874443532, 46.698335874788796]","[0.004287942323134906, -0.12215735531825586, -0.03438001324317436, 0.10672266720040842, -0.004649160979472165, 8.518143018004547e-05]",2273.785865720564,2372.9149521030586,4612.980439271721,0.10442529448045666,0.064927846,123.046875
telefone.mp3,74bb33c352d55daa642d9652f8e0d4331eb559c68c8e53d82f0b9d6fd5026676,"[-278.7044677734375, 118.68607330322266, -50.07937240600586, 12.004152297973633, -4.706328392028809, -19.602222442626953, -25.66537094116211, -10.995475769042969, -23.07347869873047, -16.19437026977539, -16.853878021240234, -22.19697380065918, -13.001581192016602, -15.83478832244873, -16.127731323242188, -13.281148910522461, -15.58152961730957, -6.805692672729492, -7.6542229652404785, -5.834583282470703]","[0.3182084262371063, 0.2405136227607727, 0.30747923254966736, 0.2564575970172882, 0.43933314085006714, 0.5052036046981812, 0.2286679744720459, 0.24445681273937225, 0.2727615535259247, 0.40640008449554443, 0.29696956276893616, 0.23779325187206268]","[28.49588161373886, 17.370372694245702, 21.141706357217885, 19.05314712835191, 19.56248765833067, 20.883147919996087, 52.83252503179966]","[0.09400080021515944, 0.16503224209354128, -0.10735797963931229, 0.03514321585799935, -0.002897101964778695, -0.005999109057937315]",1739.3604779479954,1547.9139064411193,3143.4393253857875,0.09771218314628483,0.045953892,172.265625
