file,fingerprint,mfcc,chroma,spectral_contrast,tonnetz,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,rms,tempo
se_nao_tivesse_ido.mp3,ee1697e93044aee9e5587539ffa0b9e158b18bd9c654d03cbc327dfc034ede27,"[-46.79341506958008, 83.45628356933594, 3.196686267852783, 40.107730865478516, 6.732192039489746, 15.60186767578125, -2.8102102279663086, 3.7652182579040527, 0.5984380841255188, -0.5438073873519897, -4.717047691345215, 1.4292702674865723, -2.6554341316223145, 3.2329471111297607, -4.954503536224365, 1.7993029356002808, -6.755202770233154, 2.7043464183807373, -0.6684022545814514, 0.8014686703681946]","[0.30979782342910767, 0.3185928463935852, 0.34751537442207336, 0.25906527042388916, 0.22438791394233704, 0.26005449891090393, 0.5184395909309387, 0.2740083932876587, 0.24028730392456055, 0.34768548607826233, 0.35130003094673157, 0.5702143907546997]","[22.128585443355462, 16.131187717821437, 20.64900616630471, 20.172385561263923, 21.763034949242112, 20.09911880908205, 49.028266633841724]","[0.058096382167505005, -0.051147544011056915, 0.023860176473036995, -0.06458405448244922, -0.00595202225493304, 0.0019106452512604082]",2355.7064796813715,2478.2416232515484,5086.769241002322,0.1104876160990712,0.28199017,123.046875
saudade_sua.mp3,03ca9aa263e47a2535bb73a98a55dba126cfad7a0aaa1e6f2d952ce3fd2bd845,"[-204.3612823486328, 115.25260162353516, -4.445240497589111, -0.26424461603164673, 5.127209186553955, -6.626795768737793, -10.164559364318848, -10.65850830078125, -13.028457641601562, -5.746158123016357, -13.230437278747559, -12.506793022155762, -13.569326400756836, -12.368534088134766, -13.891237258911133, -10.619492530822754, -14.238497734069824, -9.404027938842773, -10.12585163116455, -3.2676823139190674]","[0.12117859721183777, 0.2942354679107666, 0.5692791938781738, 0.30070334672927856, 0.3872622847557068, 0.1810453236103058, 0.32013341784477234, 0.2626761794090271, 0.26628878712654114, 0.5522669553756714, 0.25151610374450684, 0.1471334993839264]","[27.99928407538738, 19.366092501854155, 22.251729425470714, 21.78378240414465, 23.745415491574022, 26.26700970480628, 45.10702297950301]","[0.3220533457515681, -0.01212752014420237, -0.10643719724666378, -0.1525064842597418, -0.012568971138831661, 0.03135142618570053]",1878.9029269919647,2016.802536445884,3838.376789860681,0.09353269216815016,0.09909369,143.5546875
por_covardia_minha.mp3,63748ac9e8c05e248750ba39e6eaf88fb1a2268ab3d733699ed803746bb103e7,"[-144.47738647460938, 87.42935180664062, -17.0533504486084, 2.431251287460327, -6.931142330169678, -8.260711669921875, -2.8737452030181885, 3.6762146949768066, -13.299388885498047, 1.4594807624816895, -8.506611824035645, -4.578627586364746, -2.31680965423584, -2.2027101516723633, -8.705098152160645, -0.09401610493659973, -9.544987678527832, -1.7397387027740479, -8.118500709533691, -2.8725969791412354]","[0.2713886797428131, 0.3338329792022705, 0.2466934770345688, 0.334504634141922, 0.3720068335533142, 0.2580678462982178, 0.286088764667511, 0.23113133013248444, 0.353237509727478, 0.2895015478134155, 0.29001566767692566, 0.3834374248981476]","[22.87349223167677, 16.490585107159077, 19.64505428652367, 18.35921826823172, 18.796515339099287, 21.268874455262942, 49.09985160062949]","[0.005674792703880924, -0.1547620502050457, -0.006391089315160684, 0.07357758311511517, -0.0057002844053883, -0.009300795297791474]",2482.8631844135693,2416.7773131166227,5148.493867761948,0.11815045714009288,0.14786358,129.19921875
termina_comigo_antes.mp3,32af8914a8649b30b2c2fef4be7ae127160642595f2a2d8a34a45b083019ccef,"[-140.26223754882812, 121.0623779296875, -23.141021728515625, 2.70141339302063, -3.8723950386047363, -3.306736707687378, -6.922779560089111, -2.332559108734131, -12.940958976745605, -7.770819187164307, -9.051612854003906, -7.6125569343566895, -9.932387351989746, -8.590469360351562, -11.864232063293457, -7.48724365234375, -9.439817428588867, -2.6362667083740234, -5.4502763748168945, -5.547923564910889]","[0.36173272132873535, 0.19687320291996002, 0.23426495492458344, 0.17072805762290955, 0.29237228631973267, 0.17487972974777222, 0.20088107883930206, 0.5804275870323181, 0.29804468154907227, 0.24219419062137604, 0.15433113276958466, 0.21658207476139069]","[25.773957898322163, 20.536663651896554, 22.44791859705386, 20.74082655499885, 21.11513295084285, 21.43080545495432, 48.92186391366785]","[0.1915834698267949, 0.19114154406442457, 0.10075237333195011, 0.10694970498034503, 0.04506090855983781, 0.0053481117329538105]",1704.10506381006,1908.7690307969724,3334.0965058412344,0.08079996492840558,0.18160227,107.666015625
nem_dormindo_consigo_te_esquecer.mp3,7573cec987171666a3b32fe646489ce8cb91059119d17e9ef9e4a0efd980ad2c,"[-90.83943176269531, 94.06248474121094, -7.86371374130249, 7.076251029968262, -3.7520997524261475, -2.7950453758239746, -7.816890716552734, -0.608069658279419, -9.55603313446045, -2.0025901794433594, -7.304937839508057, -4.489261627197266, -9.948368072509766, -7.046377658843994, -8.754280090332031, -8.141905784606934, -10.882004737854004, -3.9564549922943115, -7.655916690826416, -4.594017028808594]","[0.27975407242774963, 0.30816158652305603, 0.24809394776821136, 0.34367457032203674, 0.4422006905078888, 0.30750003457069397, 0.3408876657485962, 0.29408586025238037, 0.38314583897590637, 0.3391371965408325, 0.28837573528289795, 0.39115944504737854]","[25.443330194301613, 16.698406415181427, 19.723936368070664, 18.36713550070525, 19.736231511686505, 19.848611458038842, 46.891550196014535]","[0.014097244192226185, -0.1437652886611333, 0.02251514292541208, 0.050546539403878696, -0.011464795476339988, -0.004427975873338887]",2113.496343286261,2375.408715147031,4401.440051760836,0.0876181398751935,0.21155791,107.666015625
apelido_carinhoso.mp3,0bb92e699195467e2884bbf53442620fb058577e8cc653ba9cbade25c9e307a2,"[-157.7867431640625, 91.29336547851562, 4.190110683441162, 26.648448944091797, 4.9571990966796875, 7.720399856567383, -4.9688239097595215, 5.917020320892334, -9.258461952209473, 0.9944401383399963, -1.1722331047058105, -1.2659692764282227, -2.8914954662323, -4.383995056152344, -9.731590270996094, -4.119408130645752, -10.305194854736328, -1.5069162845611572, -6.261377334594727, -5.446516513824463]","[0.28873586654663086, 0.24833393096923828, 0.40765178203582764, 0.35199037194252014, 0.33082327246665955, 0.39349496364593506, 0.3058250844478607, 0.4029221534729004, 0.2809991240501404, 0.34030449390411377, 0.4361647963523865, 0.2865317165851593]","[26.625224699706035, 18.4178011219846, 22.08347561689198, 21.54982844237376, 21.425070077535654, 20.73515887513755, 48.803058853080934]","[-0.015559384677244954, 0.15647505873397213, -0.014094315087220966, -0.07169678453147017, 0.00389131431387081, -0.02336215492128535]",2086.7794598678997,2302.569025659267,4390.081787109375,0.08563326903541021,0.13585573,143.5546875
passou_da_conta.mp3,cbe42f9c9ccc49d0d388195947a38f805cc897456f3410126e13964eab44e380,"[-87.59847259521484, 97.400390625, 16.52508544921875, 35.894004821777344, 3.7300801277160645, 15.420337677001953, 2.5229651927948, 5.3229193687438965, 1.694788932800293, 6.061863899230957, 2.1162240505218506, -1.3806800842285156, -7.933465480804443, 0.06512261927127838, -5.871759414672852, 0.5892285108566284, -4.554249286651611, 1.6439298391342163, -5.306591510772705, -2.652411937713623]","[0.5263420939445496, 0.32607758045196533, 0.27093806862831116, 0.22834160923957825, 0.3022001087665558, 0.3730013966560364, 0.34660571813583374, 0.5456361770629883, 0.3503412902355194, 0.3039725720882416, 0.2748596966266632, 0.41736477613449097]","[25.00257156145866, 17.184288031628082, 20.290698237406556, 20.6758461031733, 20.625850656801124, 18.985213344837486, 48.056189204694995]","[0.042157659185753274, 0.18605392157143155, 0.011717624253025102, 0.10805896551913395, 0.005645298715163273, 0.019153374602806292]",2012.2025356994482,2400.253412656777,4580.8556335260255,0.0708548247629644,0.2662918,123.046875
final_do_fim.mp3,6fc31cfec9a74d080c13ced0d275272c09b88ebe9db028e788ae3ededb9e8b83,"[-166.12594604492188, 92.5856704711914, -2.3398377895355225, -0.2752886712551117, 4.276401042938232, -9.729205131530762, -12.387197494506836, -1.8190844058990479, -19.69257926940918, -0.10655481368303299, -8.881813049316406, -9.530193328857422, -8.093499183654785, -5.888267517089844, -9.989376068115234, 3.3450121879577637, -8.394262313842773, 3.062288284301758, -7.796962738037109, -4.671998977661133]","[0.1818847358226776, 0.29315197467803955, 0.4127991795539856, 0.22070562839508057, 0.21545328199863434, 0.22859284281730652, 0.41229814291000366, 0.3155873119831085, 0.24435752630233765, 0.42945507168769836, 0.23022234439849854, 0.17155738174915314]","[26.249637316261357, 19.038912046993584, 21.52625859152425, 20.06088524729135, 20.378494743492016, 21.69934874126515, 48.630407150011976]","[0.21149463487858614, -0.028170848065924226, -0.05291087719238434, -0.17041639951468618, -0.0052094392330306475, 0.033818898900666486]",2358.5819582542795,2402.854365263836,4835.6790926434305,0.10912178913506192,0.14675088,135.99917763157896
nao_me_arranha.mp3,843fc40e90bc2cae8fd55d212b4e87cab74ac28374030d61698a5bc353eb1f3f,"[-80.42436981201172, 119.01841735839844, 2.900181531906128, 20.23220443725586, 8.647513389587402, 9.425870895385742, 5.164664268493652, 12.42596435546875, -3.1326019763946533, 3.4024972915649414, 3.118955373764038, 2.2079169750213623, 3.6006627082824707, 4.945935249328613, -1.9039965867996216, 3.733698606491089, -2.9466702938079834, 1.8962104320526123, 0.4064626693725586, 0.4770413339138031]","[0.30000460147857666, 0.373069703578949, 0.3524908423423767, 0.3010408282279968, 0.4021759033203125, 0.3219968378543854, 0.32991233468055725, 0.26592010259628296, 0.37195447087287903, 0.3491528034210205, 0.26827728748321533, 0.34940892457962036]","[24.43675287843033, 17.28123019307498, 21.191514524888497, 19.63593309159789, 20.19964100917175, 20.72128816629525, 47.26366099143955]","[0.06323427884980852, -0.17905420698759975, -0.05961432036491054, -0.001212218887354461, 0.011520381500906451, -0.007299941678815489]",1628.3455586499886,2123.457857037258,3436.870884378628,0.05865195070626935,0.28624403,117.45383522727273
seu_veneno.mp3,6b6a3acd07eebca7157f3e542045678d25c1049bdd8289cae70adf7ca161613c,"[-85.21232604980469, 106.08683013916016, 14.173401832580566, 19.49888038635254, 5.146849155426025, 9.081597328186035, 1.76544189453125, 3.5780029296875, -0.8765718936920166, 4.441574573516846, -2.604745388031006, 1.560707688331604, -5.121201992034912, -2.1330010890960693, -4.58414363861084, -0.823983371257782, -3.845585584640503, 0.9464999437332153, -5.04010534286499, -3.1058528423309326]","[0.2719372808933258, 0.2523514926433563, 0.207362100481987, 0.32641085982322693, 0.39188846945762634, 0.28931522369384766, 0.41051429510116577, 0.3285258710384369, 0.474750816822052, 0.3508542776107788, 0.304998517036438, 0.43730825185775757]","[25.03724735228906, 18.321433679613317, 20.896380091764247, 19.478237282598627, 20.41240784242188, 20.63408584658969, 47.198445940945355]","[0.03773768057343089, -0.18399675936140822, 0.04556563507185956, 0.0754206044672939, -0.018754211960868957, -0.019448394469603978]",1900.641279569096,2412.8057861533634,4324.507183630031,0.06416212146865326,0.24273294,112.34714673913044
sempre_seu_homem.mp3,8df98a99fc0954dcc1e4bf7ce3c3f6f49fe4b449a3fb2afcf3997fa57eda6889,"[-86.12663269042969, 76.77527618408203, 21.776042938232422, 34.23441696166992, 2.0233724117279053, 9.66523551940918, -3.4042251110076904, 4.508723735809326, -0.36238592863082886, 2.277031183242798, -2.3668665885925293, 1.1897486448287964, -3.085775852203369, 6.488358497619629, -2.7576072216033936, 2.322990894317627, -2.37882399559021, 2.4025814533233643, -5.477554798126221, 0.1404607892036438]","[0.36629825830459595, 0.34434154629707336, 0.28760063648223877, 0.3657689094543457, 0.40037792921066284, 0.29510408639907837, 0.351875901222229, 0.31661316752433777, 0.4455488920211792, 0.3439426124095917, 0.35543373227119446, 0.5388574004173279]","[22.04931138125403, 15.52679191606983, 20.2038582482605, 19.781138538580727, 19.843476177713868, 18.36038317794174, 48.55336520945998]","[0.0031811150458161274, -0.053525877336131684, 0.009686182719084228, 0.012945057763523182, 0.0034432047301240793, -0.009563543598663885]",2480.7390097329026,2665.785655395156,5532.849876947078,0.09899146490421827,0.24619575,123.046875
eu_nao_iria.mp3,6434e196a65a52d51972cfa7543c631fb1215c50b29ef19150eadfceefcc08bf,"[-94.89527893066406, 99.05593872070312, -15.150031089782715, 11.68414306640625, 1.6118481159210205, -4.577220439910889, -7.378742218017578, 7.299483299255371, -6.001436233520508, 2.93168306350708, -2.8943135738372803, 3.4443371295928955, -1.8188605308532715, 2.3779525756835938, -4.528160095214844, 3.652161121368408, -6.487133026123047, -0.6971911787986755, -8.521026611328125, -3.0066046714782715]","[0.41054701805114746, 0.21868956089019775, 0.24147635698318481, 0.20373788475990295, 0.33946818113327026, 0.22730816900730133, 0.19692371785640717, 0.2657409608364105, 0.21382422745227814, 0.31050121784210205, 0.22268475592136383, 0.38493257761001587]","[24.03459226271522, 17.770027968332606, 21.8969993206012, 20.086889141899114, 20.245088327164925, 21.338829859515283, 49.96307659665124]","[0.13311616931712056, 0.08175786374137146, -0.01667581900562136, 0.09194741215291583, -0.008288190544499236, 0.021440495446939944]",2184.6258368803074,2277.2200743017693,4505.914420018624,0.094482421875,0.23535945,117.45383522727273
milu.mp3,4df14229eaa2eaa2c238b36717ae43ae9c503fb4fe62ccd4427b916ab9124650,"[-126.5948257446289, 74.34205627441406, -14.382716178894043, 11.875130653381348, 3.1378095149993896, 0.735092282295227, -5.444385051727295, 0.2590843141078949, -5.276690483093262, -1.7532055377960205, -2.8396153450012207, -5.016825199127197, -3.20400071144104, -1.6475807428359985, -5.1692681312561035, -3.9346678256988525, -9.921775817871094, -3.8646368980407715, -5.929025650024414, -1.9265443086624146]","[0.25920623540878296, 0.3811458945274353, 0.47564896941185, 0.3648886978626251, 0.36404284834861755, 0.23685264587402344, 0.29480409622192383, 0.27214282751083374, 0.31730738282203674, 0.45571252703666687, 0.3020920753479004, 0.31880587339401245]","[23.031996328526574, 17.404493163547873, 20.198558413160363, 19.640293428042167, 20.77125702232359, 20.04913132482616, 47.70957192394321]","[0.15004820458630166, -0.03483846978631434, -0.04657081152051518, -0.071112722563543, -0.019620406339880773, 0.0005855250878558094]",2608.849185214396,2464.458207810359,5237.8099943462175,0.13215755309113777,0.17778152,123.046875
espetinho.mp3,415282725f01fc175c97164b57f79ee2c2158dc52c6c00f55e3fd99c8589f481,"[-75.68299102783203, 94.03146362304688, 2.65181827545166, 15.662550926208496, -0.27799850702285767, 7.944858074188232, 1.9776197671890259, 7.539376735687256, -2.8795623779296875, 4.970895290374756, -3.094883441925049, 3.2248311042785645, -2.3474738597869873, 0.020907185971736908, -4.943917274475098, 2.4287514686584473, -4.75269079208374, -2.057493209838867, -7.321815013885498, -1.6307693719863892]","[0.41601336002349854, 0.26280832290649414, 0.3891461491584778, 0.2950417697429657, 0.431031733751297, 0.3830414414405823, 0.32043588161468506, 0.47311851382255554, 0.29580438137054443, 0.35507985949516296, 0.26803308725357056, 0.35219019651412964]","[25.52245723039534, 17.228913461318122, 21.32923936622065, 21.185644971321686, 21.182141740499265, 20.07949551240884, 47.568892430981485]","[0.12376131715823706, 0.12568454822285413, 0.014781431177120441, 0.06833030216557294, 0.007051473678025336, 0.007758610065606237]",2256.4982779808824,2467.341202820747,4837.154083724361,0.0943320070626935,0.23251855,135.99917763157896
na_hora_de_amar.mp3,3be4af788bdae83873603dc332c7e4eff9c60a984f15f5f9bf9ff351bff4fa64,"[-140.08831787109375, 89.20555877685547, -22.272228240966797, 5.786856174468994, -7.157914161682129, -2.4356510639190674, -9.475442886352539, -1.117841362953186, -13.650325775146484, -0.536199152469635, -9.797722816467285, -5.652935981750488, -8.427262306213379, -8.872822761535645, -13.940978050231934, -7.12703800201416, -15.161316871643066, -6.898799419403076, -8.944844245910645, -4.947689056396484]","[0.22498199343681335, 0.27192145586013794, 0.47218236327171326, 0.29757750034332275, 0.396084189414978, 0.26578325033187866, 0.4113142788410187, 0.4171372652053833, 0.2812528610229492, 0.37755680084228516, 0.24799028038978577, 0.2758673429489136]","[28.71555120087063, 17.926404961463287, 19.786038879348055, 19.333850460126918, 19.453577072362947, 20.548134750683516, 49.86131687253553]","[0.2079327296776728, -0.011477142544062987, 0.021780575024419522, -0.04470943145154075, 0.000530943967555084, 0.0026804593187359266]",2320.708548605674,2279.998585847824,4621.7053865131575,0.11830238365905572,0.10809598,117.45383522727273
