file,fingerprint,mfcc,chroma,spectral_contrast,tonnetz,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,rms,tempo
lilas.mp3,fafbde465f51aeecb5a050c3243cc72053af94fabc9ea1230f6aa639ae01d26c,"[-111.4377212524414, 101.07044982910156, 2.4999184608459473, 17.668445587158203, -6.1074538230896, 12.968169212341309, -7.951554298400879, 3.727522850036621, -8.519865036010742, -3.009183883666992, -3.4250378608703613, -1.4260592460632324, -3.7629175186157227, -2.0894155502319336, -4.644577503204346, -2.2504148483276367, -7.191168785095215, -2.9115984439849854, -5.156633377075195, -4.456113338470459]","[0.5509174466133118, 0.30384117364883423, 0.43146398663520813, 0.35273224115371704, 0.45268121361732483, 0.30396002531051636, 0.3019469678401947, 0.4433063566684723, 0.3328819274902344, 0.46359357237815857, 0.26622724533081055, 0.3692474663257599]","[22.94563952555805, 15.404024112301427, 20.13881879905701, 20.139820768125993, 19.75065791215278, 17.58977211065884, 49.27389080764613]","[0.08460012839964805, 0.05607959444342464, -0.015763601648618456, 0.0422888730073075, 0.0018358510029968043, 0.022778107577447578]",2257.8678304571595,2303.444580054848,4627.972015286377,0.10445326105359908,0.13850117,129.19921875
linha_do_equador.mp3,10471246a1955b66f41d35f3c76b4650d036e368ed39046e92e33c73b8dce8f1,"[-105.40973663330078, 89.47026824951172, 28.965852737426758, 34.32419967651367, 13.59410572052002, 16.26209259033203, -2.395789861679077, 6.467082500457764, -4.4345245361328125, -5.439785480499268, -4.243337631225586, 2.2035300731658936, -3.6238882541656494, 0.9383869767189026, -2.74052357673645, 0.7501879334449768, -3.4591665267944336, -2.282566785812378, -7.472949504852295, -2.6624808311462402]","[0.3316382169723511, 0.42666733264923096, 0.3733334243297577, 0.5363560914993286, 0.6246206760406494, 0.48611101508140564, 0.42410019040107727, 0.4292723834514618, 0.46295127272605896, 0.3476741313934326, 0.33982354402542114, 0.43131348490715027]","[24.52536248765074, 15.103958015812408, 19.13448801174606, 17.760874889645706, 18.212618627745023, 16.876119569015252, 46.99933788217635]","[0.00890887443838068, -0.10160374488582105, 0.021379536246641455, 0.01975920899726457, 0.011686869733708923, -0.00406442648708105]",2137.570878470842,2665.011675678332,5186.193639796585,0.07261823057759288,0.15708254,161.4990234375
sina.mp3,371f5bade716588e649c1f59348e5ba5f7959aeed17eab4aa3077fc24a3c0074,"[-257.70166015625, 75.09664916992188, -2.1611690521240234, 16.72283172607422, 5.447608947753906, 3.5501701831817627, -1.0246455669403076, 2.863731622695923, -1.4833425283432007, 2.919461488723755, 5.873333930969238, 7.13465690612793, -0.6351044178009033, -2.0507192611694336, -2.0383732318878174, 3.4914610385894775, -2.5616612434387207, 2.6881775856018066, -2.2715556621551514, -2.5916380882263184]","[0.43474242091178894, 0.512565553188324, 0.34892538189888, 0.2927153408527374, 0.46256864070892334, 0.40284138917922974, 0.33247628808021545, 0.3094565272331238, 0.38449394702911377, 0.5522950887680054, 0.3612399995326996, 0.33738380670547485]","[19.10356291590511, 15.78546309088201, 19.544043353320042, 18.992314986781672, 19.618853483861464, 18.7206673041579, 45.27256379423721]","[0.038430003212849215, -0.02112175937070143, -0.05892765172613066, 0.008106963820005156, 0.008900278923252687, 0.00849190007840452]",2592.3883403348186,2369.169444305933,5192.3352693256575,0.12965454479489164,0.0775651,99.38401442307692
flor_de_lis.mp3,eed06355e61386801273c182a6639bbc42c2de2c78525afe6c00bc4ac9ecd46d,"[-261.737548828125, 94.22891998291016, 45.6304931640625, 25.080102920532227, 29.139116287231445, 14.49680233001709, 8.436834335327148, 14.991890907287598, -3.566147804260254, 3.238334894180298, -1.9195362329483032, 4.880443096160889, -0.15701988339424133, 0.26480934023857117, -5.285032749176025, 4.764030933380127, -5.841623783111572, 0.9639442563056946, -5.491299152374268, 0.7253783941268921]","[0.46189677715301514, 0.3198383152484894, 0.2640218436717987, 0.2969972789287567, 0.4606568515300751, 0.4151669442653656, 0.3443540334701538, 0.4060194194316864, 0.39008036255836487, 0.37884292006492615, 0.2972637116909027, 0.3635939061641693]","[21.841521205007986, 17.524232064957946, 22.04191675193822, 21.628873318041457, 20.89946291477584, 17.912966354556737, 49.19515371640814]","[0.07082058578181091, 0.06875750121341548, 0.033630004257897826, 0.06969822535793013, 0.0029940285908139717, 0.010901752826736128]",2049.0912265727015,2722.8302537329123,5027.452933013255,0.054261198722910214,0.080969185,112.34714673913044
nem_um_dia.mp3,0397be2424288bfb7d481cffb06cbb734c172a8a169f96d5550249412afa2057,"[-274.6310119628906, 111.96823120117188, 28.728439331054688, 28.717565536499023, 6.520317554473877, 6.512993335723877, -12.88919448852539, -9.087638854980469, -22.246978759765625, -11.734596252441406, -12.031872749328613, -9.65401554107666, -4.452134132385254, -5.824419975280762, -6.522251605987549, -8.24130630493164, -13.689654350280762, -6.508033752441406, -1.8956809043884277, -7.455722808837891]","[0.38571566343307495, 0.2037365585565567, 0.28974148631095886, 0.19451697170734406, 0.3706902861595154, 0.48949646949768066, 0.19026850163936615, 0.16545838117599487, 0.16489467024803162, 0.3450280427932739, 0.27719154953956604, 0.19897224009037018]","[23.598905657853994, 19.297160961200667, 25.3644133157888, 23.300492613050455, 22.21793731307853, 20.907573044911626, 49.38219912506373]","[0.10843351347627825, 0.21702234988062657, -0.13208512836979305, 0.003264780399236375, -0.009053405113094394, 0.007546485465033669]",1510.2027011279085,2137.377388651626,3297.2383953838525,0.052802023872871515,0.05808538,78.30255681818181
oceano.mp3,c6278f6588fd9f5d0f6ef12474c720f5b505507998c3a32e09bc41122528b986,"[-216.94271850585938, 80.86500549316406, -2.2271368503570557, 39.18665313720703, 1.2478631734848022, 9.293618202209473, -6.639350414276123, -0.9196807742118835, -10.759779930114746, -1.907016396522522, -9.182662963867188, -4.873176097869873, -0.7831338047981262, -2.106574296951294, -6.622540473937988, -3.4767227172851562, -9.780479431152344, 0.6339855790138245, -2.382535934448242, -5.219130516052246]","[0.2278386652469635, 0.22263498604297638, 0.46908271312713623, 0.23954838514328003, 0.3348333537578583, 0.19824936985969543, 0.2743832468986511, 0.24278835952281952, 0.2525194585323334, 0.46972641348838806, 0.3095184564590454, 0.3121800720691681]","[20.06935183194922, 21.633475634719787, 25.331601774598635, 23.32785544206145, 23.32061693241608, 23.817822121928142, 51.71091430590857]","[0.30614326213078663, -0.03182713994063015, -0.038051225440706465, -0.06594797359143738, -0.02104640791404158, -0.009718138929733933]",1949.856309636964,2060.1106944666685,3921.059623222233,0.10047596084075078,0.09958368,92.28515625
eu_te_devoro.mp3,e114dc1cdfdf540dd0a41c97926be0711105a0debc3557c0edfcc1294a33fb4a,"[-121.47552490234375, 94.9231185913086, 16.0318603515625, 37.31717300415039, 7.808907985687256, 16.195707321166992, 1.0158451795578003, 9.32852840423584, -3.213304042816162, 0.7729827761650085, -1.6427899599075317, -0.16717328131198883, -4.124470233917236, 0.04359941557049751, 1.6128077507019043, 3.3386476039886475, -4.501486778259277, -2.7001290321350098, -4.8081536293029785, -1.5895973443984985]","[0.369697630405426, 0.3824201226234436, 0.4372839629650116, 0.3354979455471039, 0.47604814171791077, 0.3250425457954407, 0.3240879774093628, 0.32864049077033997, 0.4120287299156189, 0.7128315567970276, 0.4822557270526886, 0.41619598865509033]","[24.558799815838384, 16.67440122396206, 21.526124858821593, 19.928767777402545, 18.885575229809536, 17.500261443269757, 46.957457217432804]","[0.1074908821570383, -0.03658777102046602, -0.008310141112517327, -0.026757886419909182, -2.681244579989133e-05, 0.007450791253151823]",2060.6778745683764,2459.276041858963,4786.954387275058,0.07208459812790248,0.15962255,86.1328125
samurai.mp3,9075ede9bc5495f91dea8d43624b22a1c65b321fea363141e30d8eef30ca5f05,"[-106.2327880859375, 107.34749603271484, -37.993446350097656, 27.917375564575195, 1.0090945959091187, -1.7106471061706543, -4.017887115478516, 2.6904516220092773, -7.978576183319092, 0.13582676649093628, -6.508201599121094, -9.581547737121582, -4.70776891708374, -4.744888782501221, -6.226709842681885, 0.6799736618995667, -9.889704704284668, -0.6419100165367126, -8.202680587768555, -2.613394260406494]","[0.2397746443748474, 0.2815190255641937, 0.24393796920776367, 0.5284584164619446, 0.3598506450653076, 0.2775329053401947, 0.3421678841114044, 0.35636743903160095, 0.46169528365135193, 0.31038698554039, 0.4161089360713959, 0.432644248008728]","[25.25837032757622, 17.830787215495356, 21.870384964241435, 22.151290167391487, 21.10939135207271, 23.199605517938828, 48.981862317846186]","[-0.053290333733081195, -0.07995731590828217, 0.09313407644698671, 0.05842440155473169, 0.01383465453687652, -0.023595529776023284]",2088.3660335306718,1984.6371206575432,4063.2587633634867,0.11746149683146284,0.14969897,86.1328125
