file,fingerprint,mfcc,chroma,spectral_contrast,tonnetz,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,rms,tempo
505.mp3,de789574028eb5ce3e0f716d621487b380dd10b53137cb343edf6b73a17467c6,"[-268.31805419921875, 141.80465698242188, 30.232454299926758, 29.654949188232422, 8.489688873291016, -1.8313956260681152, -11.458395957946777, -7.964273929595947, -21.05717658996582, -18.746671676635742, -13.582829475402832, -15.712986946105957, -17.294124603271484, -8.632946968078613, -3.1669318675994873, 0.2392398864030838, -4.5929365158081055, 5.37663459777832, -2.5379252433776855, -6.087596893310547]","[0.07660257816314697, 0.07223005592823029, 0.1744958460330963, 0.1419707089662552, 0.3349010944366455, 0.5690448880195618, 0.2716577351093292, 0.49444031715393066, 0.267473965883255, 0.31967905163764954, 0.15930642187595367, 0.2580368220806122]","[20.126841333016948, 20.805317836172122, 25.226752941026977, 19.33106481925271, 18.44184091444226, 17.116203216900647, 47.70853838906215]","[0.26163081531073984, 0.11370802557568331, -0.030901729484627927, 0.02252152787259026, -0.020376690602144382, -0.059388634370136764]",1308.1541958715968,1674.6163457908967,2388.993887414135,0.056014778444272446,0.09427044,143.5546875
i_wanna_be_yours.mp3,2e04182267ea02436ad67437082617d821fc17bdd2bc48cae98f080cb7c7d017,"[-173.23216247558594, 119.11493682861328, -19.6825008392334, 30.045289993286133, 5.61059045791626, 2.173330307006836, 8.659976959228516, 12.661251068115234, 6.562998294830322, 8.030882835388184, 4.290568828582764, 2.3574631214141846, -1.224347710609436, -0.6505654454231262, 2.7252116203308105, 6.2341790199279785, -0.4738757312297821, 2.906999349594116, -2.175743341445923, -6.534536361694336]","[0.585593044757843, 0.400490403175354, 0.3440254032611847, 0.3315897285938263, 0.2894282639026642, 0.40573710203170776, 0.3841175138950348, 0.5051972270011902, 0.481135755777359, 0.4562748372554779, 0.44751599431037903, 0.45389026403427124]","[21.572657890152097, 16.596046681287092, 17.288589360207098, 17.380374278566467, 17.79075846313327, 19.4949185113825, 49.4308493344059]","[0.018594082471823398, 0.2318044930678615, 0.0059828746518920395, 0.09744191766736712, 0.008807302861347203, 0.03754356112540196]",1701.9788066032984,1871.5239894819747,3486.7705826419797,0.06846481653928019,0.12828195,67.99958881578948
do_i_wanna_know.mp3,56842a672d2667132d6208a6ca5fa61c9d531d5f6fd64cc54112a95a8b0da70a,"[-180.61181640625, 141.82017517089844, -17.062524795532227, 42.112701416015625, 9.385787963867188, 5.63047456741333, 6.735457420349121, 11.618941307067871, 0.6753314137458801, 2.387110948562622, 6.746692180633545, 4.524716377258301, 3.80002498626709, 5.405714988708496, -0.8439646363258362, 2.6677534580230713, 4.005062103271484, 1.2972010374069214, -2.483926773071289, -0.46004560589790344]","[0.4388718605041504, 0.38423389196395874, 0.5595332384109497, 0.541013240814209, 0.5146722793579102, 0.49373483657836914, 0.4581432044506073, 0.5448023080825806, 0.458529531955719, 0.41760849952697754, 0.4301355183124542, 0.4072994887828827]","[20.94323139735295, 15.378997683066142, 17.24448338535138, 16.022469884901476, 16.52889642618607, 19.096480658114018, 48.47370996407598]","[0.05045359586480261, 0.051688684183835175, -0.015336603992373727, 0.1410943468702501, 0.011717054008205266, -0.03209661860642493]",1141.6962796693288,1471.417011424591,2324.227612380273,0.041768832841524765,0.15708065,86.1328125
