file,fingerprint,mfcc,chroma,spectral_contrast,tonnetz,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,rms,tempo
as_it_was.mp3,60ff0aa4628f979820d8033431a77ea2659f90d145e3398bfd799c1fbc71a65b,"[-90.40877532958984, 106.93247985839844, 0.6710390448570251, 15.904823303222656, 5.620919227600098, -0.3128680884838104, -4.301255226135254, 5.86585807800293, -3.6642961502075195, -1.339753270149231, -4.400579452514648, -2.00618839263916, -1.6385653018951416, 2.5528721809387207, -0.5436327457427979, 3.428950071334839, 3.1332271099090576, 3.5081300735473633, -4.389512538909912, -3.457284450531006]","[0.3259987533092499, 0.42058148980140686, 0.32578614354133606, 0.23051251471042633, 0.2571735382080078, 0.2571832537651062, 0.3725295662879944, 0.30799490213394165, 0.3888745903968811, 0.37662050127983093, 0.2896862328052521, 0.40428388118743896]","[21.3833014782588, 15.765170997207484, 19.60071544070053, 19.580182910244847, 19.926461101500692, 18.631314103748117, 47.22258850797012]","[0.07476142104255135, -0.064207061397889, 0.02207937453773968, -0.02455315863513263, -0.0038826388615754333, -0.0043464635490531945]",1849.630018240158,2155.879768081925,3778.9604824762964,0.0758880520752709,0.29408962,172.265625
