file,fingerprint,mfcc,chroma,spectral_contrast,tonnetz,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,rms,tempo
nivel_de_carencia.mp3,f0dd905d2041c7905e5b46d3d0807cbcab8ce1e3cfd1f68906f0f6a7a0458a41,"[-61.84082794189453, 72.91436004638672, 27.268125534057617, 29.400789260864258, 12.345537185668945, 15.399200439453125, 6.289086818695068, 10.352988243103027, 0.5590436458587646, 9.443120002746582, -1.1656337976455688, 3.7309083938598633, -4.860867977142334, 1.2232853174209595, -9.457419395446777, 0.2716933786869049, 0.308493971824646, 4.493884563446045, -0.09808755666017532, 2.9823520183563232]","[0.27991971373558044, 0.30959612131118774, 0.39584994316101074, 0.35873427987098694, 0.4446561932563782, 0.3347119688987732, 0.354458749294281, 0.4064873456954956, 0.3249562382698059, 0.43211984634399414, 0.3533554673194885, 0.33645927906036377]","[18.9447286115937, 17.335992906693637, 21.50025378633628, 20.879652314216695, 21.417643231900648, 20.92143572847765, 47.87516665099262]","[0.11844563030349682, -0.01836784211201719, 0.0001509320942376856, -0.0012486086071301643, 0.016007431210273034, -0.01444021485934765]",2601.9032319635176,2840.4622893397186,5957.872306894592,0.09712677474361456,0.25228402,129.19921875
ta_fazendo_falta.mp3,343dfa31d403f88682acbe2a21d5257ab142eb062a43a420b577088b2d861dec,"[-124.87921142578125, 95.70198822021484, 22.32906150817871, 33.67226028442383, 14.105605125427246, 11.831801414489746, 7.3276896476745605, 10.348443031311035, 5.265780448913574, 3.194309949874878, -3.441819667816162, -0.9956841468811035, -0.3602723777294159, -0.5092692375183105, -7.838052272796631, -2.633772850036621, -5.440821170806885, -3.4782907962799072, -4.444411277770996, -1.433714509010315]","[0.3339107632637024, 0.2689804136753082, 0.3119817078113556, 0.27938225865364075, 0.34234631061553955, 0.4522865116596222, 0.25444406270980835, 0.2617413103580475, 0.23149633407592773, 0.2908250093460083, 0.3404785990715027, 0.2476637214422226]","[20.611316219666502, 17.42510803571485, 22.86007906140529, 23.380764265308386, 21.13175856379631, 19.652368953831857, 45.55685964637576]","[0.03843219381035001, 0.08148129289815856, -0.06159046611708271, 0.02758695341966706, 0.00957527063508086, -0.003891100988423441]",1843.306801861122,2452.80686341487,4177.749737718895,0.06612318292859908,0.21383005,129.19921875
desapeguei.mp3,17d052614dcf85b87557645481c300a5c3d19a8bb1515768dca8f2cf920a4605,"[-100.5510025024414, 87.84825134277344, 16.960432052612305, 41.34999084472656, 12.611248016357422, 16.192567825317383, 2.831159830093384, 12.3439359664917, 1.5842057466506958, 11.042628288269043, -7.928754806518555, 3.9903666973114014, -2.8804216384887695, -0.8212707042694092, -0.9721724390983582, -4.706932544708252, -5.484872341156006, 2.0184991359710693, -4.59075403213501, 1.8369131088256836]","[0.4467736482620239, 0.26272687315940857, 0.2607951760292053, 0.3123209476470947, 0.5276139378547668, 0.43209967017173767, 0.3185478746891022, 0.4101184904575348, 0.3299342393875122, 0.4094699025154114, 0.2984049320220947, 0.32724878191947937]","[26.873604277554595, 18.30198059081995, 22.59067816315731, 22.530636518119127, 22.478980743804396, 21.846719732135146, 49.7204701586048]","[0.11465409771400883, 0.07973090318956648, -0.025812444006072844, 0.09763939790110507, 0.020981297110484836, 0.02160708054712031]",2070.8702633858375,2454.2175090524775,4609.080462854344,0.08213140056598298,0.19103102,129.19921875
depois_nao_reclama.mp3,a532db67170a03f68e4dd9cb4cf0454cc5cf2c776936a496cd76f5bb8e9cfd3f,"[-88.66751098632812, 95.15437316894531, 34.97641372680664, 33.32884979248047, 16.47774314880371, 11.514731407165527, 4.279178142547607, 5.275601387023926, -2.432124137878418, 2.7739388942718506, -0.7436027526855469, 0.3012946546077728, -4.943126678466797, -1.1065970659255981, -7.394507884979248, -0.3088682293891907, -2.299543857574463, 0.20563429594039917, -2.900484085083008, -0.6663039922714233]","[0.3017302453517914, 0.2689487338066101, 0.22057302296161652, 0.3150262236595154, 0.34514111280441284, 0.253004789352417, 0.350506067276001, 0.2680160105228424, 0.34416788816452026, 0.35390496253967285, 0.36142998933792114, 0.47088783979415894]","[19.634878990114135, 19.086784116450538, 22.163687493185375, 20.550036502894883, 21.157084765236853, 20.64655169329445, 46.68970247046195]","[0.014496858218576459, -0.13226106864268497, 0.022806006100247647, 0.029564627401542254, 0.0012071954611786663, 0.007236040897606862]",2014.1291506816626,2655.4532691121194,4872.212205066031,0.05939230904121517,0.2578778,129.19921875
tomara.mp3,6fc0fb8192e6e942b79ad87d9bc98edae33cc1e3bb6aab8a4926dd03b903ddfb,"[-136.4888458251953, 73.55960083007812, 42.695289611816406, 36.76390075683594, 25.538789749145508, 14.138669967651367, 5.863510608673096, 6.409314155578613, 2.355468273162842, 4.219561576843262, -1.173840880393982, -1.967644214630127, -6.036562442779541, -1.777392864227295, -5.558932304382324, 0.45069560408592224, -5.493037223815918, 3.597790002822876, -2.540747880935669, -3.7657077312469482]","[0.240163654088974, 0.3649754226207733, 0.42360004782676697, 0.330502450466156, 0.3502252399921417, 0.28926581144332886, 0.3685039281845093, 0.3774752616882324, 0.44601449370384216, 0.5772446990013123, 0.3697773218154907, 0.29265350103378296]","[24.408532659803008, 18.137766690366114, 22.87995195776828, 21.227903580648846, 21.752910241568014, 20.956439254613574, 45.97379190143096]","[0.12034669449463907, -0.01272556247359368, -0.05350990931362196, -0.034811346328906916, 0.0007998984206678339, 0.005578502347504]",2453.843808289083,2982.5664926160734,6023.64690916457,0.07886422455495357,0.16284017,129.19921875
imprevistos.mp3,5f441b33d9ddb2121c8774b0cd860d41028dc4aae76f502bbd6f98e0f512430b,"[-80.53652954101562, 94.4024429321289, 25.12091064453125, 27.372163772583008, 10.27609634399414, 19.11499786376953, 5.688835144042969, 5.499058246612549, 2.452775716781616, 2.223555564880371, 1.1859265565872192, 3.367680788040161, -3.4324886798858643, -0.9557850360870361, -8.791130065917969, 0.23279866576194763, -3.7911880016326904, -2.8352668285369873, -1.78862464427948, 1.118895173072815]","[0.2776448130607605, 0.3435386121273041, 0.4053434133529663, 0.28452786803245544, 0.344246506690979, 0.3788902461528778, 0.18741817772388458, 0.17374753952026367, 0.24697349965572357, 0.4121001958847046, 0.34065452218055725, 0.22377760708332062]","[19.729381611281248, 18.14811444947429, 22.286759037304854, 22.542861700163122, 21.547445212309544, 21.221327798455864, 46.59544322727324]","[0.07651029617444685, 0.10562402801242309, -0.11772638338765036, -0.005798771379850337, -0.01718609671543279, 0.0012145786747645257]",2043.645213374996,2560.0204681915375,4741.487995537442,0.07393530500193499,0.25590116,129.19921875
desculpe_ai.mp3,34d278242fa1207dd8f97ec0071731811d08e00bb29952fd6a0c0a60efef178e,"[-91.8801498413086, 90.90325927734375, 26.347801208496094, 31.528600692749023, 13.657319068908691, 18.735864639282227, 7.492362022399902, 10.138044357299805, 3.3699259757995605, 3.679088592529297, -1.6958950757980347, -0.7352250218391418, -2.5919876098632812, 0.26134660840034485, -8.601807594299316, -3.2647218704223633, -3.1438395977020264, 7.089165210723877, 5.354106903076172, 8.394634246826172]","[0.4381368160247803, 0.30424022674560547, 0.25733551383018494, 0.2596103549003601, 0.39058056473731995, 0.2982445955276489, 0.38166317343711853, 0.49717414379119873, 0.3169044256210327, 0.2896327078342438, 0.32946398854255676, 0.4334827959537506]","[19.99042698690073, 17.82824938762177, 21.72940231994447, 20.939281180755785, 20.85175362823527, 20.049084931753676, 46.25085265776546]","[0.09129422146318507, -0.017542218796957623, 0.07748959409851494, 0.06237863447955415, 0.011298952959057989, 0.010054511867244485]",2004.0906308167218,2564.60614414602,4773.829466639658,0.06526075428115326,0.2638385,129.19921875
vou_te_amar.mp3,d0accde30e391d1d9a8e93c4a00152052c6e4be86a4aed3160b0e4208a6241c9,"[-61.54296112060547, 81.9959716796875, 16.619159698486328, 38.02866744995117, 6.882838249206543, 9.647453308105469, 10.624714851379395, 8.248289108276367, 0.07005588710308075, 6.642232894897461, -0.8217130899429321, 1.134564995765686, -6.962435722351074, -1.3273520469665527, -1.856275200843811, -3.206890344619751, -4.702770709991455, 2.4727542400360107, -4.990424156188965, 3.296414613723755]","[0.3664931654930115, 0.2636793553829193, 0.28007936477661133, 0.2470620721578598, 0.295413076877594, 0.25246548652648926, 0.2575831115245819, 0.4870087206363678, 0.31247371435165405, 0.2827490568161011, 0.22030606865882874, 0.28950995206832886]","[21.757857016913768, 18.58244647917397, 23.847851010324344, 22.172799614844838, 21.33996617280105, 21.323943189116697, 45.21539601723138]","[0.075042319790152, 0.09365953056539801, 0.022787612531299472, 0.07499530179650969, 0.015404097653512356, 0.010994536603942267]",2247.0486992322426,2529.1918083929063,4922.5869004571405,0.0891139736116486,0.298817,129.19921875
bilu_bilu.mp3,aa485177d75670e63c9c6a4da5b8b634a18a06aaf747607f0591dbc74ede7291,"[-70.84703063964844, 75.3855972290039, 21.762479782104492, 37.720394134521484, 13.577842712402344, 12.525352478027344, 4.350821018218994, 11.807087898254395, 0.7702090740203857, 5.655704498291016, -9.759344100952148, -0.7212220430374146, -6.38309383392334, -0.8771650195121765, -6.536025524139404, -3.749831438064575, -3.6440513134002686, -1.7345564365386963, -6.305391311645508, 0.8500592708587646]","[0.4034574627876282, 0.3377125561237335, 0.3332686424255371, 0.30094194412231445, 0.3744407296180725, 0.5048034191131592, 0.3101350963115692, 0.36218979954719543, 0.30468666553497314, 0.446261465549469, 0.4450816214084625, 0.29460784792900085]","[24.465659976720403, 18.51909742414269, 22.533628015442208, 22.64407734894074, 22.0336498981522, 21.44053998716466, 48.88907273368084]","[0.02340140692748521, 0.12278019015644312, -0.08950539574894952, -0.019284813676387465, 0.007391790552557413, -0.0157238578239323]",2354.6335514551565,2690.5675404509147,5413.317266411087,0.09158939326141641,0.22226739,129.19921875
embolou.mp3,48819c7822872e168d563f5e96f6eda0412a48e8a3c0fa8f4e4cd734dbe3b8ab,"[-78.14804077148438, 78.46768951416016, 25.64958953857422, 36.496551513671875, 21.855857849121094, 8.656120300292969, 1.9662162065505981, 8.713714599609375, -1.422033667564392, 6.360275745391846, -5.4575676918029785, 1.8861855268478394, -5.237452030181885, -0.8431367874145508, -6.8931732177734375, -2.187696933746338, -3.3836863040924072, 2.6959104537963867, -7.637340068817139, -2.6829912662506104]","[0.29113706946372986, 0.41872304677963257, 0.36858317255973816, 0.3307473957538605, 0.4149554967880249, 0.3470262587070465, 0.3721027970314026, 0.28867483139038086, 0.45548015832901, 0.5211554169654846, 0.30439913272857666, 0.2939299941062927]","[24.17607504038756, 18.166757548208714, 22.87017241222528, 22.023249169216076, 22.67290481478372, 21.72372879509769, 48.990603149421275]","[0.06325787427885315, -0.06555245556638643, -0.07906120502456289, -0.015274020831674694, 0.010885736176873754, 0.011311492160028974]",2349.9660864971665,2750.3780869753223,5496.600096144543,0.08597226925309598,0.21923389,129.19921875
