file,fingerprint,mfcc,chroma,spectral_contrast,tonnetz,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,rms,tempo
silhouette.mp3,d77e3f75bc1211ddb7bfc058d233c65f4df13e3668477d2efa4813acfd5f1897,"[-40.857521057128906, 71.53141784667969, -15.697267532348633, 41.09708023071289, 6.548705577850342, 12.524483680725098, 5.137122631072998, 11.056112289428711, 0.19977723062038422, 8.399385452270508, 0.9956827759742737, 4.509458065032959, 0.8194990158081055, 2.466214418411255, -0.8142335414886475, 3.436551332473755, -3.8713443279266357, -0.17057180404663086, -4.157159328460693, 2.5004894733428955]","[0.3760104477405548, 0.3913848400115967, 0.5090916156768799, 0.3719576299190521, 0.45497092604637146, 0.4279208481311798, 0.5868420004844666, 0.5512334704399109, 0.5084171295166016, 0.6361664533615112, 0.4944067895412445, 0.4556010663509369]","[21.297391953129925, 13.534463026990949, 17.151432492613377, 18.321565987659373, 19.249317321778967, 19.39415273819273, 48.447232658146035]","[0.043494759144884904, 0.010755778187336735, 0.01016483580457135, -0.0470978711045496, 0.002958988993976474, 0.01260129094769712]",2622.237888824538,2433.383215044714,5245.1766164679275,0.13451165828173375,0.27011546,92.28515625
blue_bird.mp3,426fde2e51241d88f7b1b501636c88c7d54baff2d0143a4ac677a2a65e207476,"[-22.989269256591797, 63.48800277709961, -16.204727172851562, 24.540603637695312, 3.8270316123962402, 3.4779245853424072, 5.697464942932129, 3.923773765563965, 0.22544129192829132, 1.9245015382766724, -9.345843315124512, -1.9085832834243774, -6.564242839813232, 1.3597737550735474, -5.7318267822265625, 0.908419132232666, -3.462331771850586, 2.3670175075531006, -3.774301767349243, -2.6562623977661133]","[0.3254333734512329, 0.49942857027053833, 0.2816261649131775, 0.3077872395515442, 0.3490411341190338, 0.2579863965511322, 0.3712678849697113, 0.2759283781051636, 0.4268900752067566, 0.45270735025405884, 0.2954440414905548, 0.3643248379230499]","[19.318765013229534, 15.782715576237923, 20.29051696237091, 21.739922740036807, 22.098943793186756, 20.568127273067947, 48.816480807383115]","[0.03431152226525832, -0.16758080968150071, -0.06208754856580582, -0.014926125104438377, 0.009015737573111209, 0.025251643623704027]",2792.5424288995628,2534.2220447673803,5522.783271151799,0.1580183188612616,0.281421,151.99908088235293
haruka_kanata.mp3,49ef96f34065f25da7cbf250525bc100b837253a697c6ce313b9b16670dc6d4a,"[-96.3863754272461, 70.7768325805664, -32.07012939453125, 59.01332092285156, 12.437952041625977, 21.023086547851562, 8.68416976928711, 10.998570442199707, 5.361509323120117, 8.915953636169434, 3.801203489303589, 3.941878318786621, 0.6106147766113281, 5.393871307373047, 0.17122213542461395, -0.3075818419456482, -4.598372936248779, -0.5195326805114746, -2.617119073867798, -2.4776878356933594]","[0.44679927825927734, 0.3902245759963989, 0.3620516359806061, 0.45891648530960083, 0.6242815852165222, 0.5524887442588806, 0.4081791341304779, 0.4071178138256073, 0.5233588218688965, 0.49705079197883606, 0.47036123275756836, 0.514239490032196]","[17.01263317507771, 15.697035167850743, 14.980376280939959, 16.32391781087221, 15.139291563980686, 17.447948514100137, 45.279358021868994]","[0.0484147886635836, -0.06787518419919618, 0.01096541368470628, 0.07793734154783633, 0.004207959220761406, -0.019399271671118355]",1971.4692721690913,1797.0298807276906,3822.89355015238,0.10002471640383127,0.23212922,117.45383522727273
